Generation,Position,Frequency,Effect,Origin
1608,610140,0.866500,2.152129,1
1609,610140,0.872500,2.152129,1
1610,610140,0.870500,2.152129,1
1611,610140,0.862000,2.152129,1
1612,610140,0.840500,2.152129,1
1613,610140,0.840500,2.152129,1
1614,610140,0.833500,2.152129,1
1615,610140,0.838500,2.152129,1
1616,610140,0.838500,2.152129,1
1617,610140,0.842000,2.152129,1
1618,610140,0.834500,2.152129,1
1619,610140,0.840500,2.152129,1
1620,610140,0.844000,2.152129,1
1621,610140,0.848000,2.152129,1
1622,610140,0.845500,2.152129,1
1623,610140,0.839500,2.152129,1
1624,610140,0.843000,2.152129,1
1625,610140,0.821500,2.152129,1
1626,610140,0.824000,2.152129,1
1627,610140,0.827000,2.152129,1
1628,610140,0.824200,2.152129,1
1629,610140,0.824300,2.152129,1
1630,610140,0.833400,2.152129,1
1631,610140,0.836600,2.152129,1
1632,610140,0.838900,2.152129,1
1633,610140,0.847100,2.152129,1
1634,610140,0.853900,2.152129,1
1635,610140,0.856800,2.152129,1
1636,610140,0.855100,2.152129,1
1637,610140,0.859600,2.152129,1
1638,610140,0.854500,2.152129,1
1639,610140,0.859800,2.152129,1
1640,610140,0.868300,2.152129,1
1641,610140,0.868300,2.152129,1
1642,610140,0.869400,2.152129,1
1643,610140,0.875300,2.152129,1
1644,610140,0.876200,2.152129,1
1645,610140,0.870200,2.152129,1
1646,610140,0.866600,2.152129,1
1647,610140,0.865000,2.152129,1
1648,610140,0.867200,2.152129,1
1649,610140,0.857800,2.152129,1
1650,610140,0.861300,2.152129,1
1651,610140,0.856900,2.152129,1
1652,610140,0.859100,2.152129,1
1653,610140,0.856000,2.152129,1
1654,610140,0.853500,2.152129,1
1655,610140,0.853700,2.152129,1
1656,610140,0.849950,2.152129,1
1657,610140,0.850200,2.152129,1
1658,610140,0.852550,2.152129,1
1659,610140,0.852550,2.152129,1
1660,610140,0.849750,2.152129,1
1661,610140,0.848500,2.152129,1
1662,610140,0.844000,2.152129,1
1663,610140,0.844550,2.152129,1
1664,610140,0.845950,2.152129,1
1665,610140,0.845000,2.152129,1
1666,610140,0.844350,2.152129,1
1667,610140,0.844350,2.152129,1
1668,610140,0.837200,2.152129,1
1669,610140,0.831800,2.152129,1
1670,610140,0.831400,2.152129,1
1671,610140,0.831100,2.152129,1
1672,610140,0.830950,2.152129,1
1673,610140,0.828300,2.152129,1
1674,610140,0.826750,2.152129,1
1675,610140,0.827050,2.152129,1
1676,610140,0.835000,2.152129,1
1677,610140,0.834000,2.152129,1
1678,610140,0.819500,2.152129,1
1679,610140,0.819000,2.152129,1
1680,610140,0.811500,2.152129,1
1681,610140,0.813500,2.152129,1
1682,610140,0.818500,2.152129,1
1683,610140,0.797000,2.152129,1
1684,610140,0.806000,2.152129,1
1685,610140,0.803500,2.152129,1
1686,610140,0.790500,2.152129,1
1687,610140,0.807000,2.152129,1
1688,610140,0.819500,2.152129,1
1689,610140,0.826500,2.152129,1
1690,610140,0.838000,2.152129,1
1691,610140,0.839500,2.152129,1
1692,610140,0.840500,2.152129,1
1693,610140,0.824500,2.152129,1
1694,610140,0.831500,2.152129,1
1695,610140,0.836000,2.152129,1
1696,610140,0.820500,2.152129,1
1697,610140,0.816500,2.152129,1
1698,610140,0.823500,2.152129,1
1699,610140,0.826500,2.152129,1
1700,610140,0.827500,2.152129,1
1701,610140,0.825500,2.152129,1
1702,610140,0.824500,2.152129,1
1703,610140,0.822900,2.152129,1
1704,610140,0.823500,2.152129,1
1705,610140,0.817500,2.152129,1
1706,610140,0.817000,2.152129,1
1707,610140,0.820400,2.152129,1
1708,610140,0.821800,2.152129,1
1709,610140,0.815200,2.152129,1
1710,610140,0.812500,2.152129,1
1711,610140,0.812600,2.152129,1
1712,610140,0.815700,2.152129,1
1713,610140,0.817900,2.152129,1
1714,610140,0.805200,2.152129,1
1715,610140,0.805900,2.152129,1
1716,610140,0.807000,2.152129,1
1717,610140,0.800300,2.152129,1
1718,610140,0.801900,2.152129,1
1719,610140,0.806300,2.152129,1
1720,610140,0.801500,2.152129,1
1721,610140,0.804100,2.152129,1
1722,610140,0.800300,2.152129,1
1723,610140,0.800000,2.152129,1
1724,610140,0.804600,2.152129,1
1725,610140,0.803100,2.152129,1
1726,610140,0.806150,2.152129,1
1727,610140,0.805450,2.152129,1
1728,610140,0.806200,2.152129,1
1729,610140,0.806650,2.152129,1
1730,610140,0.812550,2.152129,1
1731,610140,0.820450,2.152129,1
1732,610140,0.825500,2.152129,1
1733,610140,0.825700,2.152129,1
1734,610140,0.829350,2.152129,1
1735,610140,0.830350,2.152129,1
1736,610140,0.832400,2.152129,1
1737,610140,0.838150,2.152129,1
1738,610140,0.844950,2.152129,1
1739,610140,0.847150,2.152129,1
1740,610140,0.847000,2.152129,1
1741,610140,0.851950,2.152129,1
1742,610140,0.853100,2.152129,1
1743,610140,0.854950,2.152129,1
1744,610140,0.856850,2.152129,1
1745,610140,0.862350,2.152129,1
1746,610140,0.862900,2.152129,1
1747,610140,0.866300,2.152129,1
1748,610140,0.873500,2.152129,1
1749,610140,0.877050,2.152129,1
1750,610140,0.877300,2.152129,1
1751,610140,0.877000,2.152129,1
1752,610140,0.890500,2.152129,1
1753,610140,0.881500,2.152129,1
1754,610140,0.882000,2.152129,1
1755,610140,0.878000,2.152129,1
1756,610140,0.888500,2.152129,1
1757,610140,0.890000,2.152129,1
1758,610140,0.890500,2.152129,1
1759,610140,0.888000,2.152129,1
1760,610140,0.886000,2.152129,1
1761,610140,0.877500,2.152129,1
1762,610140,0.868000,2.152129,1
1763,610140,0.862500,2.152129,1
1764,610140,0.864000,2.152129,1
1765,610140,0.866500,2.152129,1
1766,610140,0.860000,2.152129,1
1767,610140,0.851000,2.152129,1
1768,610140,0.856000,2.152129,1
1769,610140,0.843500,2.152129,1
1770,610140,0.848000,2.152129,1
1771,610140,0.845500,2.152129,1
1772,610140,0.851500,2.152129,1
1773,610140,0.854000,2.152129,1
1774,610140,0.842000,2.152129,1
1775,610140,0.850000,2.152129,1
1776,610140,0.849900,2.152129,1
1777,610140,0.845000,2.152129,1
1778,610140,0.845000,2.152129,1
1779,610140,0.842700,2.152129,1
1780,610140,0.848900,2.152129,1
1781,610140,0.855600,2.152129,1
1782,610140,0.862200,2.152129,1
1783,610140,0.865800,2.152129,1
1784,610140,0.866700,2.152129,1
1785,610140,0.864600,2.152129,1
1786,610140,0.867900,2.152129,1
1787,610140,0.868600,2.152129,1
1788,610140,0.865500,2.152129,1
1789,610140,0.863600,2.152129,1
1790,610140,0.865700,2.152129,1
1791,610140,0.871000,2.152129,1
1792,610140,0.872700,2.152129,1
1793,610140,0.874700,2.152129,1
1794,610140,0.868900,2.152129,1
1795,610140,0.867500,2.152129,1
1796,610140,0.871800,2.152129,1
1797,610140,0.870500,2.152129,1
1798,610140,0.870900,2.152129,1
1799,610140,0.870900,2.152129,1
1800,610140,0.878400,2.152129,1
1801,610140,0.874700,2.152129,1
1802,610140,0.873900,2.152129,1
1803,610140,0.868450,2.152129,1
1804,610140,0.864850,2.152129,1
1805,610140,0.862850,2.152129,1
1806,610140,0.861200,2.152129,1
1807,610140,0.858350,2.152129,1
1808,610140,0.857500,2.152129,1
1809,610140,0.855450,2.152129,1
1810,610140,0.858350,2.152129,1
1811,610140,0.857300,2.152129,1
1812,610140,0.856850,2.152129,1
1813,610140,0.855050,2.152129,1
1814,610140,0.855850,2.152129,1
1815,610140,0.853200,2.152129,1
1816,610140,0.853250,2.152129,1
1817,610140,0.855500,2.152129,1
1818,610140,0.852700,2.152129,1
1819,610140,0.852500,2.152129,1
1820,610140,0.851900,2.152129,1
1821,610140,0.848250,2.152129,1
1822,610140,0.850250,2.152129,1
1823,610140,0.851700,2.152129,1
1824,610140,0.851600,2.152129,1
1825,610140,0.845550,2.152129,1
1826,610140,0.835000,2.152129,1
1827,610140,0.835000,2.152129,1
1828,610140,0.831000,2.152129,1
1829,610140,0.844500,2.152129,1
1830,610140,0.846500,2.152129,1
1831,610140,0.842500,2.152129,1
1832,610140,0.836000,2.152129,1
1833,610140,0.832500,2.152129,1
1834,610140,0.849000,2.152129,1
1835,610140,0.849500,2.152129,1
1836,610140,0.852500,2.152129,1
1837,610140,0.850500,2.152129,1
1838,610140,0.854000,2.152129,1
1839,610140,0.846500,2.152129,1
1840,610140,0.848000,2.152129,1
1841,610140,0.847500,2.152129,1
1842,610140,0.843000,2.152129,1
1843,610140,0.854000,2.152129,1
1844,610140,0.861500,2.152129,1
1845,610140,0.859000,2.152129,1
1846,610140,0.863500,2.152129,1
1847,610140,0.869500,2.152129,1
1848,610140,0.873000,2.152129,1
1849,610140,0.878000,2.152129,1
1850,610140,0.893000,2.152129,1
1851,610140,0.894000,2.152129,1
1852,610140,0.889800,2.152129,1
1853,610140,0.892500,2.152129,1
1854,610140,0.888800,2.152129,1
1855,610140,0.889300,2.152129,1
1856,610140,0.892100,2.152129,1
1857,610140,0.891700,2.152129,1
1858,610140,0.888600,2.152129,1
1859,610140,0.885600,2.152129,1
1860,610140,0.883400,2.152129,1
1861,610140,0.883800,2.152129,1
1862,610140,0.882000,2.152129,1
1863,610140,0.876600,2.152129,1
1864,610140,0.879600,2.152129,1
1865,610140,0.876400,2.152129,1
1866,610140,0.877100,2.152129,1
1867,610140,0.873600,2.152129,1
1868,610140,0.869600,2.152129,1
1869,610140,0.871600,2.152129,1
1870,610140,0.872800,2.152129,1
1871,610140,0.866800,2.152129,1
1872,610140,0.862600,2.152129,1
1873,610140,0.864700,2.152129,1
1874,610140,0.862400,2.152129,1
1875,610140,0.857000,2.152129,1
1876,610140,0.856600,2.152129,1
1877,610140,0.847150,2.152129,1
1878,610140,0.844150,2.152129,1
1879,610140,0.843200,2.152129,1
1880,610140,0.846900,2.152129,1
1881,610140,0.849700,2.152129,1
1882,610140,0.853200,2.152129,1
1883,610140,0.851550,2.152129,1
1884,610140,0.855400,2.152129,1
1885,610140,0.857950,2.152129,1
1886,610140,0.860550,2.152129,1
1887,610140,0.859800,2.152129,1
1888,610140,0.859850,2.152129,1
1889,610140,0.859450,2.152129,1
1890,610140,0.858550,2.152129,1
1891,610140,0.862900,2.152129,1
1892,610140,0.857700,2.152129,1
1893,610140,0.861850,2.152129,1
1894,610140,0.868450,2.152129,1
1895,610140,0.870500,2.152129,1
1896,610140,0.870750,2.152129,1
1897,610140,0.876100,2.152129,1
1898,610140,0.876750,2.152129,1
1899,610140,0.880400,2.152129,1
1900,610140,0.881550,2.152129,1
1901,610140,0.882000,2.152129,1
1902,610140,0.875500,2.152129,1
1903,610140,0.861000,2.152129,1
1904,610140,0.865000,2.152129,1
1905,610140,0.861500,2.152129,1
1906,610140,0.848000,2.152129,1
1907,610140,0.853000,2.152129,1
1908,610140,0.842000,2.152129,1
1909,610140,0.851500,2.152129,1
1910,610140,0.859500,2.152129,1
1911,610140,0.854500,2.152129,1
1912,610140,0.849500,2.152129,1
1913,610140,0.862000,2.152129,1
1914,610140,0.860500,2.152129,1
1915,610140,0.860000,2.152129,1
1916,610140,0.858500,2.152129,1
1917,610140,0.862500,2.152129,1
1918,610140,0.874000,2.152129,1
1919,610140,0.857500,2.152129,1
1920,610140,0.845000,2.152129,1
1921,610140,0.827000,2.152129,1
1922,610140,0.833500,2.152129,1
1923,610140,0.834500,2.152129,1
1924,610140,0.840000,2.152129,1
1925,610140,0.839500,2.152129,1
1926,610140,0.842400,2.152129,1
1927,610140,0.845800,2.152129,1
1928,610140,0.846800,2.152129,1
1929,610140,0.847100,2.152129,1
1930,610140,0.847100,2.152129,1
1931,610140,0.846600,2.152129,1
1932,610140,0.843800,2.152129,1
1933,610140,0.847000,2.152129,1
1934,610140,0.847600,2.152129,1
1935,610140,0.848500,2.152129,1
1936,610140,0.842300,2.152129,1
1937,610140,0.846400,2.152129,1
1938,610140,0.851600,2.152129,1
1939,610140,0.855600,2.152129,1
1940,610140,0.846700,2.152129,1
1941,610140,0.846400,2.152129,1
1942,610140,0.846700,2.152129,1
1943,610140,0.849900,2.152129,1
1944,610140,0.857300,2.152129,1
1945,610140,0.863900,2.152129,1
1946,610140,0.866800,2.152129,1
1947,610140,0.870000,2.152129,1
1948,610140,0.871100,2.152129,1
1949,610140,0.873900,2.152129,1
1950,610140,0.875300,2.152129,1
1951,610140,0.874300,2.152129,1
1952,610140,0.875300,2.152129,1
1953,610140,0.871250,2.152129,1
1954,610140,0.869850,2.152129,1
1955,610140,0.866950,2.152129,1
1956,610140,0.866650,2.152129,1
1957,610140,0.864500,2.152129,1
1958,610140,0.863700,2.152129,1
1959,610140,0.860250,2.152129,1
1960,610140,0.854200,2.152129,1
1961,610140,0.853000,2.152129,1
1962,610140,0.857550,2.152129,1
1963,610140,0.855450,2.152129,1
1964,610140,0.851850,2.152129,1
1965,610140,0.853600,2.152129,1
1966,610140,0.849000,2.152129,1
1967,610140,0.844150,2.152129,1
1968,610140,0.846700,2.152129,1
1969,610140,0.853100,2.152129,1
1970,610140,0.852150,2.152129,1
1971,610140,0.852750,2.152129,1
1972,610140,0.851800,2.152129,1
1973,610140,0.850400,2.152129,1
1974,610140,0.851550,2.152129,1
1975,610140,0.849950,2.152129,1
1976,610140,0.855500,2.152129,1
1977,610140,0.857000,2.152129,1
1978,610140,0.867000,2.152129,1
1979,610140,0.869000,2.152129,1
1980,610140,0.868500,2.152129,1
1981,610140,0.866500,2.152129,1
1982,610140,0.862000,2.152129,1
1983,610140,0.854500,2.152129,1
1984,610140,0.855500,2.152129,1
1985,610140,0.863000,2.152129,1
1986,610140,0.878000,2.152129,1
1987,610140,0.883000,2.152129,1
1988,610140,0.895000,2.152129,1
1989,610140,0.900000,2.152129,1
1990,610140,0.907000,2.152129,1
1991,610140,0.909000,2.152129,1
1992,610140,0.912000,2.152129,1
1993,610140,0.919500,2.152129,1
1994,610140,0.927500,2.152129,1
1995,610140,0.935500,2.152129,1
1996,610140,0.948500,2.152129,1
1997,610140,0.948000,2.152129,1
1998,610140,0.949000,2.152129,1
1999,610140,0.946500,2.152129,1
2000,610140,0.948500,2.152129,1
